text,author,date,like
"I get so much joy from watching those wee sausage dogs be stopped by a tiny wooden screen...!  My German Shepherd dog would just plough right through that tiny screen, break the braces, knock over the table and shatter the nerves of anyone approaching the door.  Ah yes, welcome to my home...  lol!",Lynn Rasmussen,10 ay önce,1
Beautiful green and white halter neck dress and blue and white - first halter neck white top - looked STUNNING ,Linda W.,10 ay önce,0
"The happiest people don't have the best of everything, they make the best of everything they have.",insectosaurus-rex,10 ay önce,3
"Lydia, your outfits in this Vlog are lovely on you (as always)! but you haven't put together an outfit other than with your mini kelly . What about those lovely straw bags you were on the hunt for last year? They would look great with these feminine dresses, as well as your gold and straw Chanel. I loved how you wrapped a twilly around one inexpensive Amazon straw bag! It's summer! Enjoy your other bags and sandals! You also limit your shoe choices by having to match the leather. Not all your followers can afford Hermes, as they are 5 figures, (over 10k) so while Hermes is a beautiful brand, it would be more interesting to incorporate others as inspiration and ideas for designers that are more obtainable. I understand you are getting a lot of use for wear ",Glynis Leon,10 ay önce,0
Would love to know where your butterfly earrings are from? I’m in love with them!,Jesse Jacksini,9 ay önce,0
Beautiful,Amara Steve,10 ay önce,0
I love this so much,Tracy Goodger,10 ay önce,0
The green gingham dress reminds me of a jar of Bonne Maman Conserve  Jammy!,Jordan Star,10 ay önce,4
"David Austin Roses  are the best, I will have friends on my patio comment how wonderful the smell is. I am wanting to add a pizza oven to my back yard cooking area. I have never seen such large delphinium. Beautiful lupines.",sandy Hossman,10 ay önce,0
"Hi Lydia, I love your videos. I religiously watch you every Monday and Thursday. They are a breath of fresh air. I was wondering if you could recommend me a good painter/decorator. I live in Chelmsford (Essex). We moved here recently and we have struggled to find somebody competent. The painter we hired finished yesterday and when I saw the result I was literally in tears. I , like you, expect attention to detail and professionalism. I am desperate at this point. I know you can't answer all the messages but if you know somebody you could recommend to me I would be really grateful.",Josefina Fernandez,10 ay önce,0
Lydia babe you look so stunning wearing all white clothes,Alison Kovacs,10 ay önce,1
"Bless you Lydia, you could damage your eardrums stifling sneezes like that tho, my wife used to do the same and ended up in agony one day, great vlog",Steve Ellis,2 ay önce,0
"Hi Lydia,



I just watched Jenna Pierce's latest video of her bucket list visit to Chip & Joanna Gains' Magnolia Silos property in Waco, TX, USA. I thought there would be a lot of great inspiration offered that you might possibly be interested in seeing.",Emerald,10 ay önce,1
"Best thing ever, two dogs. And a cat that’s happy to have dog brothers. They are your children, like my dogs are mine. And they are great company. ️",ANGE K,10 ay önce,3
"Your the breath of fresh air I really needed today… thanks for being you.
I went on holiday to Spain with my wifey and her Mum it was like world war 3 everyday for the first 4 days , then I fell I’ll with gastroenterologist… I was so I’ll we came home early then to discover it was actually covid.. unknowingly I had traveled home this was May the 8 th 3 days ago I finally got a negative test result . I feel like a new born lamb , I bathe I sleep I try to eat it’s so hard . But then Lisa passed my IPad and said Lydia is on .",Karen Curtis,10 ay önce,1
Your videos. Golden ,FIT X STELLA,10 ay önce,0
"Oh God, when my fur baby got sick some years ago, I had him sleep next to me and I was dreaming every night that he was either dying or I lost him or he left and I could find him and all these happy things
When you have something on your mind ends up as a protagonist and n your dreams!
It’s terrible sometimes but thank God they are just dreams!",Κόλιους ΘΡΑΚΗ,10 ay önce,0
Can I come for coffee ️ too ? and you did give me beauty products for Mother’s Day x,Sophie Emma Millen,10 ay önce (düzenlendi),0
Lumi telling you to come to bed …. Best thing ever ,Delecia's World,10 ay önce,0
Not Ali wanting a dog and then there is Ali laying in the dogs bed with them ,FB,10 ay önce,0
Your greenish Dior bag would look sooo good with that and maybe black wedges,Lanie Adamo,8 ay önce,0
I think you need to pick more lemons so as you said “ others can grow.  The older lemons will dry out anyway.,Sharron Ribacchi,10 ay önce,2
Lydia babe have a lovely day in london,Alison Kovacs,10 ay önce,1
Perhaps your dream was a metaphor about moving house? I'm definitely checking out the book you're reading.,Amanda11762,10 ay önce,0
That treehouse lives rent free in my head now!,decemberclouds,10 ay önce,0
That day you had sounded lovely!,roxcandymountain,10 ay önce,0
"Lydia, where are your earrings from?? They're lovely!",Pia,10 ay önce,0
Its the simple things in life for sure. x,Elizabeth Olson,10 ay önce,0
"I hardly comment but that’s so strange I have a dachshund and I had a dream last night that his breeder who actually is his dog trainer in reality, his breeder was a completely different person, came and said she had to take Max back as we were just fostering and I in my dream was in tears. I was just telling my daughter about the dream and we herd you talking about your dream. Had to share. X",EmmaMC,10 ay önce,0
A good way to finish off a loaf cake with little effort is to dust powdered sugar on top. through a sieve.,Snoopy,10 ay önce,1
