text,author,date,like
"I just cut my hair to bc of the same reason! You look amazing with it
      ",Lexi Cataldo,11 ay önce,0
"Love the hair cut! looks amazing
      ",xMsThreaT,11 ay önce,0
"I’m a Japanese student. I watch this video to study English!!
      ",🎬NATSU,11 ay önce,0
"Love the haircut!!!!! So gorgeous
      ",G J,11 ay önce,0
"Hi hannah! Its 12:40am here, seems like my monday is getting a good start! 
      ",Pratibha 🕷🐧,11 ay önce,0
"Omg Hannah I LOVEEEE that hair on you!
      ",Felicity Engel,11 ay önce,0
"the short hair is like a glow up it looks beautiful
      ",StephMay18,11 ay önce,0
"Coming to NYC Thursday through Sunday and can never visit for free  def needed this lol
      ",Lauren Elicker,11 ay önce,0
"Did you cut your own hair? Because you did a great job! It looks fantastic!
      ",Darkhorse3211,11 ay önce,1
"I really enjoyed watching your video!
So esthatic .....finally subcribed lots of love
      ",Sangita Vlogs,11 ay önce,0
"the haircut looks damn good on you!!!!!!!!!!!!love that
      ",Sophia interesting,11 ay önce,0
"girl, u look so so good in short hair!!
      ",Sara jasona,11 ay önce,0
"ANOTHER  RELAXING VIDEO 
      ",~,11 ay önce,1
"Loving your new haircut ️️
      ",Parul,11 ay önce,0
"yall cant tell me that she is not a gilmore girl fan because shes giving off that vibe. I know because I give off this vibe
      ",Roenn Miller,11 ay önce,0
"I LOVEEEE the new hairstyle LOVE it
      ",Shahed Meqdadi,11 ay önce,0
"Girl no fucking joke I am also cutting my hair the same way you have it but I’m dying my bangs and the back of my hair this summer. Can’t wait. 
      ",Karol Jasmin Contreras,11 ay önce,1
"Love the first painting of the museum
      ",Sylvia ValenteOFF,11 ay önce,0
"Bummer on the Allure event! Please make a video if you end up going to a different one, I am so interested in what it will be!
      ",Kourtney Marie Camm,10 ay önce,0
"love your videos :)
      ",Beauty FX Luv Those Nails,11 ay önce,0
"Omg! I could literally never ever go out if it were that cold! Omg 
      ",Nayelie Torres,11 ay önce,0
"i am kinda concerned by how much coffee Hannah drank in this video lol
      ",Sarah Li,11 ay önce,0
"ALWAYS QUALITY!!!!
      ",,11 ay önce,1
"Been waiting for this one from so long.. Finally 
      ",Hafsa Salam,11 ay önce,1
"i’m getting very strong mom vibes
      ",Abby Shields,11 ay önce,0
"girl that is why I make oatmeal on the stove and not in the microwave lol
      ",kira anastasia,11 ay önce,0
"Your hair looks SO cute!!!!!
      ",Kayla Shaffron,11 ay önce,0
"So good. I really like your videos.Also your haircut suits you so much Love you
      ",katerina markopoulou,11 ay önce (düzenlendi),1
"the way you’re making me miss moma so much right now
      ",morgan,11 ay önce,0
"THE CARDIGAN IS SO CUTE!!
      ",hollyken3,11 ay önce,0
"Oddly i think you look more ur age/mature with short hair. I love it!!!
      ",Lily Smith,11 ay önce,1
"i was sooo concentrated to the vlog so when 3:49 came i literally jumped 
      ",Zeynep Savaş,11 ay önce (düzenlendi),0
"Me gusto, tu blog, de hoy, caminar, por , nueva York, es muy interesante, me encantó, la visita, al museo
      ",Filin Biscaino,11 ay önce,0
"Your haircut looks beautiful 
      ",juliane morey,11 ay önce,0
"Loving day in the life in NYC your so cute . How about the sounds of NYC lol gotta love it
      ",ToneLoc,3 ay önce,0
