text,author,date,like
You really need a desk pad :D .. Putting any display on a hard surface (even if you are carefull) is just an accident bound to happen :D,JookerSK,11 ay önce,0
"Fun fact 
If you buy the cellular version of this iPad in 64 gb 
It’s gonna be the cheapest a15 bionic chip device with you can call on 
And message on ",NotDixxy,6 ay önce,0
"It's finally time for me to upgrade my iPad mini with Retina display (iPad mini 2).
I love the iPad mini because it is just so CRAZY portable. Big enough but NEVER too big.
I'll get the maximum storage as I did with my old one and this time I'll get cellular because Wi-Fi still isn't everywhere yet. Still only $799!! Well worth the upgrade with ALL the new features. AND it comes in PURPLE!!",Loren Sims,11 ay önce,0
"hey justine. been saving up for an ipad and apple pencil for my daughter who loves drawing. was the procreate app you used the regular app or pocket version. thanks. 

paulboninvargas ",ZEBIANMNL,11 ay önce,0
AMAZING IPAD MINI :)) I NEED TO WORK HARD BEFORE I GET THAT HAHAHAHA,,11 ay önce,721
If the iPad mini had car play I would buy the new one. Just sucks that MBP don't have built in 5G.. perhaps next month's keynote.,Doug Mac,11 ay önce,0
"thanks so much! for sure gonna get one now, wasn't sure before but now I made up 
my mind up!",EZXplays,10 ay önce,1
"4 months later, still waiting for the iPad 10.2 follow up video...",Dominic Drader,7 ay önce,0
Whoa! Those are really cool colors! ,roderick tiangco,11 ay önce,1
Justine is literally tge Queen of Apple,mhariz ruiz,11 ay önce,0
I always wonder what she does with all the apple products she has,bloodsniperak47,11 ay önce,4
Thanks for doing an unboxing of all the available colors.I thought I knew which color too get but now i'm not sure.,Robert Birkahn,6 ay önce,0
At this price it should have had a promotion display (120hz) and i need a keyboard folio.,Itzik CA,11 ay önce,0
patiently waiting for the Ipad 9 video.. ,MKgotbeats,11 ay önce,1
"Tbh Justine your right, now that there’s MagSafe they might stop a charging port but then you couldn’t use headphones unless they bring back the old port",Avery Hosler,9 ay önce,0
"such an awesome device, wish i can have one.",Hon Suen,8 ay önce,0
owning this could make taking online classes so easy!,Hamza Tariq,11 ay önce,3
"Ohhh purple look nice I want purple now, amazing unboxing.  Love the background too with the Macintosh.",That Creative Mac,11 ay önce,0
"Traded in my 8 year old iPad mini 2 and got $50 for it lol which was surprising. Order the starlight color mini, can’t wait for it to get here Friday!!",TH3mrBROWN,11 ay önce,0
Do you return all these back to the store after the unboxing?,Bence Jones,10 ay önce,0
I can’t wait to get this️,Maria Colina,11 ay önce,0
Litterly i could smell the “new device” smell when you opened the pink one ,Roblox boy,11 ay önce,0
Man justin is so lucky she can literally buy that whole apple store I wish I had that brand new ipad with an apple pencil and keyboard:(,Home by Sohan T.V 2nd,9 ay önce,5
I’ve never had an iPad and I’d love to have a mini for D&D and other nerd things I do lol,Justin Siegfried,10 ay önce,0
What do you normally do with the extras,Shahahs,11 ay önce,0
"PSA: The Cellular iPad Mini 6 does not support 5G MMWave, only Sub-6GHz frequencies.",bscnr,11 ay önce,1
"I want a big phone without paying for the Pro Max ... If this could take 5G calls, I'd go for it.",Rob Sorbo,11 ay önce,1
I have the iPad Air 4 in the sky blue and it's barely blue. I'm very disappointed with the Apple colors. The way they showed it in the promo videos last year was nothing like they are in real life. Love the iPad itself but just the colors only hit with certain angles.,aneebaba06,11 ay önce,0
"Damn, I was under the impression the display was OLED.

That's a dealbreaker for sure... ",ThreeTwentyTech,11 ay önce,3
oook i’ve been seriously waiting for the new iPad mini unboxing video from the apple queen!! ,louiegraphy • skincare with louie,11 ay önce,0
"The iPad colors are dull, but Apple knew that people have a smartfolio on it for most of the time, and that’s a nice pop",Tesla-tainment,11 ay önce,1
Watching this from my Starlight iPad Mini and I love it!!!,Trevor Small,10 ay önce,0
I could say that I made it coz now I'm rewatching these unboxing videos of iPad mini 6 in my iPad mini 6. ,LeyShii,9 ay önce,0
I just ordered mine so excited first iPad ever.,That’s SO LIMAH,11 ay önce,0
"Apple: ‘PINK PRODUCTS!’
The pink products: silver",V0iid,11 ay önce,5
Justine would have smiled more if the apple charger too came with-MATCHING COLORS. :),Sujay Nis,11 ay önce,0
Justine literally unboxes everything  I wish I had all those iPads and phones and apple pencils,HamsterLee,11 ay önce,0
"So happy that watch your unboxing with the all colours of ipad mini 6th 
I like with the pink and purple colours ️️

Thanks from Indonesia",Ra_shira Lee,11 ay önce,0
I have the iPad Air 4th gen. I use this for drawing but i think it’s cool that the mini version can support the 2nd gen pencil,Erica Flores,11 ay önce,0
I wish it was available in my country already.,Miguel Batacan,11 ay önce,0
EVERYONE IS POSTING IPAD MINI UNBOXINGS AT THE SAME. TIMEEE,Nugget. #roadto500,11 ay önce,7
"God, actually just got the iPhone 13 and kinda got addicted to iJustine videos and want all the apple products, but I won’t cause like I won’t use any of them besides my phone probably hahaha. All jokes aside though I am considering getting a MacBook Air again, maybe next year. Still hoping they’ll update it and maybe come out with more colours for it next year or is an Ipad air or pro a better option?",Rowan Thomas,9 ay önce,1
God I never want an Apple product so bad. But this thing is knocking my soul ,N1COLAST 26,11 ay önce,0
Its like... I don't need an iPad Mini. But I want a reason to need one...,Dalton Smith,11 ay önce,0
Honestly the colors looked better on the website than in real life. That's a first,Ana Carone,11 ay önce,1
Man I just got a blue iPad Air and now I want the purple Mini...  I don't need it but I want it,Aimee Crawford,11 ay önce,0
"Useless! We are too disappointed with Apple, being an apple fanboy for 13 years until now. Apple is not working hard nowadays, sadly. I would prefer the Samsung Galaxy Z Fold 3 thousand times, or the Galaxy Tab S7; where I can enjoy social medias on full screen.",londoner,11 ay önce,10
I would definitely get one before this year over along with the blue iPhone 13 and maybe the new beats flex headphones,TD Lil John,9 ay önce,0
