text,author,date,like
They said there was front facing cinematic mode which I was absolutely AMAZED BY!!  big  to Tim and the team! @ijustine,Jayden Hartsock,11 ay önce,1
"The background songs and the entire video was just so great. This is not regular YouTube video anymore. It's like I'm watching a TV program.

Lovely ijustine",Samuel,11 ay önce (düzenlendi),0
GREAT VIDEO!! Loving the quality of the new camera ,Lucy K,10 ay önce,2
"I am beyond excited to get my pro max in the mail, I just really hope it arrives before a concert I have to go to on Oct 8, and the delivery is estimated to be here from Oct 6-11 so I'm really pushing all my hopes into having it arrive before the concert",Wendyy,11 ay önce,14
"Thanks for such amazing video,  your positive point of view  and a lot of camera tests. I ordered iPhone 13 pro and I am waiting it like ""pie from oven"". This is out Russian idiom and it means ""I wait very very desirable"". Good luck!",Денис Веденькин,11 ay önce,0
"Thank you for showing the different camera tests & pics, the camera looks awesome. I can't wait to receive my sierra blue iPhone 13 Pro Max Friday.",Jassie K,11 ay önce,1
"going from the 11 pro max to the 13 pro max i think its  definitely an upgrade and a style change which i kinda hate but will learn to love. the only reason i was going to upgrade was because of the camera, i use it the most out of anything on my phone and always take cute family photos when i have the chance. i love that it replaces basically a DSLR type camera and gives me exactly what i want without having to lugging the heavy camera around and fits in my pocket. never really bought the Apple Mac safe silicone and leather phone cases because i thought it was an unnecessary expense added on to the phone but couldn't pass up on the wisteria colored leather case paired with the sierra blue.  Overall IN LOVE with it so far since i've had it for 3 days. ",B A Y,10 ay önce,0
"She’s always so professional with these videos, amazing job showing them off",Corey Schmitz,11 ay önce,3
The quality of your content is unmatched. Absolutely love your channel!,Gui,11 ay önce,0
"Without hesitation whenever I need info about the new Iphone or apple products I come to your channel. You do such a good job at giving me the info I need. So excited to upgrade my Iphone 11 pro max to the 13 pro max, and that baby blue color is what I have been waiting for!!!! Love it!","Shiney Nickel, RN",11 ay önce,6
Shame Cinematic mode is a bit blurry around the edges. Protake does just as good a job I think. ,Chris,11 ay önce,0
"What happens when you switch to Ultra Wide mode in the 12 Pro?

I want to see how it compares to the macro mode in the 13 Pro",TheNotRed,11 ay önce,3
This is just the most amazing content. Really. From all the visual stuff to music to everything. This just got me exciting about tech again.,Vladimír Petija,5 ay önce,2
"This production needs an award. This I how to review. Rather than siting in a room nit picking just use the thing and let the audience decide for themselves. 

She should do a collab with Rory on auto trader maybe when the Apple car comes out. Best YouTube content out there.",Centurion,11 ay önce,1
The macro pushes me to upgrade! ,Erll Kennith Sumook,11 ay önce,0
I really feel like Apple should post this on their channel.,Johan Hozza,11 ay önce,88
"I wasn't planning to upgrade from my 12 pro... but now I kinda want to

Also, does anyone know what the difference is between 13 and 13 pro that they require different cases?",Anna Rappaport,11 ay önce,0
This is phenomenal and the best review !! :),Mario Leonardo Lope Arica,11 ay önce,1
After watching your review i just cannot waited another month for iphone 14.. i upgraded to 13 pro max from 11 pro..,Siddy Pie,2 hafta önce,1
I love your energy when your doing reviews on a product because of you I’m ready to get my iPhone13,RA Marshall Adventures,11 ay önce,0
I have the 12 pro max... I'm thinking of making a trade in just for that beautiful macro ️,Mary Mancera,11 ay önce,0
The level of editing and quality is breathtaking ,Weston Bryan,11 ay önce,8
"Apple comes to realize a camera is one of the most important things on smartphone.
The photo quality has jumped up than the previous models.",Roosevelt,11 ay önce,0
"Real review for me coz I mostly buy pro . Currently have 12 pro , after this review and the way I use my iPhone .. I’m definitely goin to upgrade.",Sukhbinder Singh,11 ay önce,0
That was genuinely the most enjoyable video I have watched in a long time :D,Emily Robertson,11 ay önce,13
Great video review! Really sold me on the Cinematic Mode!,Ross Simpson,11 ay önce,0
"I've been debating upgrading from my 11 pro max to a 13 pro max, the lack of USB type C fast charging was a big turn off, however after watching this video might be a deal breaker for me to upgrade.",Cappuccino -,11 ay önce,0
the fact that you gave us two impressive contents in a span of a minute’s difference gosh ,AM,11 ay önce,59
Great video!!! The quality looks amazing on the new phones!,Grace Gil,10 ay önce,0
Just hats off to this awesome video production,The Comedy Studio,11 ay önce,5
this is great but heavily focus on 13 pro max. Im just wondering if 13 standard one can be as good too.,pradalicious143,11 ay önce,0
"real question. With all these heavy testing, screen at max brightness and 120hz, does the battery last longer?",BoogeyManW,11 ay önce,0
I’m going with the iPhone 13 pro. Can’t wait to get it!!! Awesome video!!!,Alan Martinelli,11 ay önce (düzenlendi),0
"This is not a review. It’s an ad. With that said, it’s the best iPhone ad I’ve ever seen. Good job.",Markiso Wickstorm,11 ay önce (düzenlendi),70
I was wondering if I should have just gone with the 13 over the 13 Pro.  Now I'm glad I chose the 13 Pro.,Richard Masters,11 ay önce,0
IJustine is the reason why I get so excited about iPhone season. I can not wait to test out this phone!!! ️,Abby Clinkenbeard,11 ay önce,0
Love you Justine!!!  Always helping me choose the right I phone!!! Love my gold 13 pro max!!!,Jack Teames,6 ay önce,0
"I guess you need Moment or similar to be able to shoot in raw, but it certainly looks good. And btw you make excellent content. Please ignore the haters who most likely have achieved very little in their lives.",A Dane With A Camera,11 ay önce,0
This is probably my favorite video yet . Justine you did amazing ,Bekah,11 ay önce,0
Justine your video editing just getting better every time!!!,Rotem,11 ay önce,5
"to be honest the cinematic mode is very impressive , i have the iphone 12 pro, i think that i may change for the bran new iphone 13 pro max",Manuel Ledezma,11 ay önce,0
great video! great camera phone ever especial cinematic!,Trời Cho,11 ay önce,0
Great review and man what an awesome device ,Wayne Beard,10 ay önce,0
Think I will go for the 13 as I doubt I need a macro zoom,Billy Boy,11 ay önce,0
wow. i did not realize that sensor shift technology made such a huge difference!!,Advait Singh,11 ay önce,0
"Justine always finds a way to make people's day happier, she has inspired me to start my own channel",Shellify,11 ay önce,93
Love the photography review lots of info!! Thanks Girl!!,Harry Len,11 ay önce,0
"that cinematic mode transition at 12:00 sold me, pre ordered mine few minutes ago :D",MESSY - AF,11 ay önce,0
I have truly enjoyed this review that I just ordered my 13 Pro Max. Thank you.,MontiR Aruba,11 ay önce,6
"I’m watching from Korea. I used the 12 Blue model this time, and when it is released in Korea as a 13 Pro model, I plan to make a reservation in advance and purchase it. As expected, Sierra Blue is the prettiest professional lineup! Anyway, I'll enjoy the useful video!",미미,11 ay önce,0
"Your reviews are so professional. From start to finish, and your editing is top notch. Question, can you use the camera for 3D scanning?",Michael Daniels,11 ay önce,0
