text,author,date,like
"I got the new oled switch in white last month and the new iPad Air in purple for my birthday, so I’m really scoring!!! I love your videos and watch them all the time!!!",Cheryl Allred,1 ay önce,0
I'm getting it in the mail tomorrow ,XTREME GAMER ⚡⚡,8 ay önce,0
I got a super good deal on mine from someone I met who's selling one she gave me a huge discount cause my birthday was last week so I'm getting the oled for less than retail price she's so nice  I'm so happy getting it monday getting it for 350,John Mcfirstley,9 ay önce (düzenlendi),0
I still have the original switch from 2017 ,Bonjour,5 ay önce,0
"You’re a little late to the party, but I can’t help but watch because of your energy!",SwitchBlade,9 ay önce,0
Прекрасная игра ijustine,Никита Жидков,9 ay önce,0
I hear you about beating Zelda... I beat it while getting my car's oil done at Jiffy Lube and no one around me cared!,James,9 ay önce,2
But won't it have burn in problem  if you play in hand held mode more often ?,Anurag Singh,8 ay önce (düzenlendi),1
I want to buy this just bc it matches my decor.,Leah P,9 ay önce,0
I am looking forward to tbe silksong dlc in hollow knight and congrats on the nintendo switch oled,jasotrax,9 ay önce,0
Beating SNES Legend of Zelda Link to the Past remains one of the greatest achievements of my life. Back before YouTube and any sort of gaming tips. It took me so many summers to figure out how to defeat Gannon.,PokeMom27,7 ay önce,0
I love the new OLED Nintendo Switch,Alan Calvillo,9 ay önce,0
I asked for a switch OLED for Christmas so I really hope to play ACNH for the first time and more!!!!!!!!!! :D,Mythicallizzy,9 ay önce,1
"Damn, I wish the video had been longer.",L.A.C,9 ay önce,0
very cool.  shows two more controls,Edio Corrêa Jr,9 ay önce,0
"Awesome  
So you’re not gonna play with your normal switch anymore ?",the dry Bross,9 ay önce,0
I wouldn’t waist my money on this it is just like the Regular Nintendo Switch,KrillianWinnin Gaming,7 ay önce,0
This video brings back memories!,Samuel Taylor Ackroyd,9 ay önce,0
congratulations you got one ;D,Deus Vlad2.0,9 ay önce,2
"Going to school everyday, I’m more of an on the go person but I would like to play on the tv when I have time so this is definitely for me. My school starts in August and my birthday is in october so this is on my wishlist, it would make the school year so much easier for me",ohayo,1 ay önce,0
"Hey Justine, can you do an accesory video for the Switch Oled.",Interstellar,9 ay önce,0
Man I’m too broke to afford a original Nintendo switch and also a Nintendo switch lite,Itz stereo,8 ay önce,0
I did an unboxing too over on my channel! As a first time switch owner I love it ,Anna Brickstock,9 ay önce,0
Some point I'm gonna make my OLED switch into my own version of the animal crossing switch since its white.,sp000kieee (on phone),9 ay önce,0
that’s incredible,Rayne Storm Marie,9 ay önce,0
"Idk what all the fuss is about. Target literally has them on display side by side and I don't see much difference besides a bigger screen. I'd definitely recommend if you don't already own a switch version 2 but if you already own a version 2 switch than it isn't that what other day ""it's just a 50 dollar upgrade"" it's like NO BTCH. It's a 350 dollar upgrade! I don't pay 50 bucks just because the one I own is already 300 buddy.",Gopnik Style,1 ay önce,0
i’ve been waiting for this one,Magnificent Maddie,9 ay önce,0
Can anyone tell me what's the difference between the OLED version and the classic Neon Red & Blue?,Unicus 24,9 ay önce,0
Only if I can buy one lol. Awesome video btw,Boyang Sun,9 ay önce,0
brings back memories,Ramesh Kumarage,9 ay önce,0
Scored myself a good deal on the original switch on Black Friday. Couldn't bring myself to pay an extra $140 for the OLED.,Queenie,9 ay önce,0
Very nice Nintendo switch Justine I'd love one of those movies to,Skull Krusher,9 ay önce,0
So I see at the end you are playing on an 8k television. I didn't get the OLED model just because it couldn't support 4k when it was docked. So does it or does it not support it?,SargentDiamonds,9 ay önce,0
Awesome video,joval wilkinson,9 ay önce,0
I would LOVE to sit next to you on a plane and play Switch,Johnny Roché,6 ay önce,0
I hope they put golden eye and 1080 on the n64 expansion.,Chase Tiffany,9 ay önce,0
omg i hope i get it this christmas!! i love the white!!,jess,9 ay önce,0
"You’re so hot/cute as hell!!!  Thank you so much for such an amazing illustration on your sick 8K UHD QLED tv! Btw, CONGRATULATIONS on your new Switch and I truly hope it’ll bring many joy/memories! Take care and HAPPY HOLIDAYS ️️",Steven Glenn,8 ay önce,2
I have those colour joy cons ️ on the old switch,Anna Knightley,9 ay önce,0
FINALLY A UNBOXING ABOUT THIS THANKS JUSTINE,XsheeshPvp,9 ay önce,0
man do i love nintendo,Akshat Iyer,9 ay önce,0
Is the oled screen consume battery ??,Hanazakari Sama,9 ay önce,1
Oh no I wish you were sitting next to someone that would have been more excited about you beating Zeida!! I would have 1000% been celebrating with you!,KimcheeLotus,9 ay önce,0
I wish she’d share her friend code ,Blaze_Grim,9 ay önce,0
Who else finds her voice so soothing?,Freddie,9 ay önce,1
She’s too precious for this world,LunAtic,9 ay önce,0
I'm buying the Nintendo switch OLED in red and blue next Friday I'm happy about that,Kenyon Wolfe,1 ay önce,2
You are a real techno girl.,Khalid Salman,8 ay önce,0
I have a switch lite I’m looking forward to getting oled,sarnatick,9 ay önce,2
Love you queen!,Jonathan Cortez,9 ay önce,0
"I’m planning on buying one for Christmas! Maybe I will see if there is a Black Friday restock, or if not, I’ll just buy one from a eBay scalper.",NintendologosPlayz,9 ay önce,1
How exciting for that! ,Sydney Helton,9 ay önce,1
They should make one that allows you to use keboard and mousewhen in dock mode,Tech with Bryce,9 ay önce,0
I need to upgrade my Nintendo Switch️,Cuco Zuniga Jr,7 ay önce,0
Can you please do some more animal crossing ️️,Victor McLat,9 ay önce,1
Que video tan bonito y la chica se ve hermosa,Carlos Gustavo Delius Guerrero,6 ay önce,0
switch oled love thank you nintendo,ramón roblox XD uwu,7 ay önce,0
"Hello. Until today i wasn't able to buy a Switch. Now I will buy the OLED model. I only wish OLED had grey joy cons.....
I can't decide which colour and I want to ask you this. After months of using them, do the white joy cons get dirty and change colour and do the neon blue and red joy cons lose their colour? 
What's your opinion? White or Neon OLED? ",Κ Σ,3 ay önce,1
I'd like to have an OLED version but I need to check out all the games I can play cuz Mario and all that honestly I'd be wasting my money cuz I wouldn't be playing any of that lol so the switch prolly isn't for me,MiLLeR,7 ay önce,0
if im planning to play 100% handheld would it be better to get an oled or a lite?,ruth,6 ay önce,0
Yay Ngl I’ve been waiting for you to do this,Avery Hosler,9 ay önce,0
I got mine yesterday anywas my 1st switch aswell and I like it very much the screen is fire,SHJosh,9 ay önce,0
Thank god  she still remembers her family ,KIKITO,9 ay önce,1
I finally got a oled switch,Daniel Gomez,8 ay önce,0
"Justine - Tells the new white version is the best
(Also Justine)- literally cares on the tablet and just throws the joy con and dock away which is the only thing which is white",Kristiyan Jeswin,6 ay önce,0
It feels like only yesterday that I saved the princess. Games were awesome back in the day.,Sunfrog,9 ay önce,0
04:37 It's not much smoother lmao it has the same internals as the regular switch??,Joker Pawn,8 ay önce,1
Such a great smile ,mayobanex vargas,9 ay önce,0
Pq a justine não faz review do Google pixel 6? Hmmmm,Esdras,9 ay önce,0
"The other day I went to look at buying a Nintendo switch, And they were completely gone the only thing there was a animal crossing case! I can’t believe it, apparently Christmas shoppers are already buying everything, love ya!
XoXo,
Your fan, Em!",emma rose,9 ay önce,0
Good  footage ,William Wood,9 ay önce,0
"""_____"" And this is where I would put my Nintendo Switch Oled, IF I COULD FIND ONE!!",SεgaDisηεγUηivεrsε,9 ay önce,1
I’m moving from PC to Mac can you give me any tips or hardware advice on what I need for a all Mac digital art set up please and thank you?,AnimeGeek611,9 ay önce,0
I wanna get it so bad but I'm scared if it's gonna be bad for the price,Andrww,9 ay önce,1
my launch day switch is literally the exact same console lol imagine believing the OLED switch is an upgrade ,ChallengerDrakava,9 ay önce,1
Justine it’s Christmas season when we gonna get some cooking videos BRING THEM BACK  miss the shake making and the making burgers from scratch ,Josiah Williams,9 ay önce,0
Now I want one but it sold out everywhere,Jacklene Taylor,9 ay önce,0
Sge can definitely sell salt to a snail,YUNVMY COOLNAME,8 ay önce,0
Imagine @ijustine gifting a brand new iphone to you this xmas .,Itsme Taya,9 ay önce,1
I want that for Christmas.,Chris Nicholas,9 ay önce,0
 This man is genius,👉 STRANETWORK ON INSTAGRAM👈,9 ay önce,1
I’m waiting to get it. I have one original one and newer one now I want OLED one,ριикιєριє,2 ay önce,0
So unfair when youtubers get stuff handed down to them and us normal people can't get it no matter how hard we find one sometimes,Zachary Zuelzke,9 ay önce,0
I’m obsessed with the new switch,Guinnevere’s Chronicles,9 ay önce,0
"Nothing I love more than a millionaire getting free shit she'll play 5 mins and throw in the corner, all while the rest of us are just trying to buy it normally for our kids or families for the holidays. Good job Nintendo. Awesome way to treat people that have actually been paying for your products for 30+ years. Not even hating on Justine either...I'd take free shit if I got it too, but I'm a lowly peasant that actually has to pay for their products.",jason,9 ay önce,0
God bless everyone!,Kalina,9 ay önce,1
"Bruhhh, hard to find this OLED Nintendo switch in stock anywhere",Sergio Laguna,9 ay önce,0
If anyone reading this is hesitant about getting the OLED…DO IT. If u can trade in ur old one at GameStop too. I had a V1 and the OLED feels like a whole new console. It revived my love for the switch,RETRO,9 ay önce (düzenlendi),0
I thought it was gonna be the same just different color now u want to buy it,Zussuki,9 ay önce,0
"IPAD MINI SWITCH FOLD - THAT STARTS AS A NOT TOO BULKY IPHONE THAT UNFOLDS TWICE INTO A TABLET THAT THEN EJECTS(AGAIN, A NOT TOO BULKY) POP-UP NINTENDO SWITCH VIDEOGAME CONTROLLER ATTACHMENT(S) FROM THE SIDES OF THE TRANSFORMING TABLET OR IPHONE/TABLET. IT HAS TO BE AS THIN AS POSSIBLE WITH A VERY GOOD BATTERY.",kris ertmer,6 ay önce (düzenlendi),0
I love you ! It was about time for you to make this clip dear! - 2nd! One!,Jill's Lover!,9 ay önce (düzenlendi),0
"I know I’m late to the comments and I highly doubt that you’ll see this, but if you do I have one question.... how do you not have a switch grip?",ShadowCast YT,7 ay önce (düzenlendi),1
I have been waiting!,Sarah Egli,9 ay önce,0
Can you make more nintendo content?,Patrick KH,1 ay önce,0
YEESSS I HAVE BEEN WAITING,watqzz,9 ay önce,0
im looking forward for pokemon sinnoh remakes,ricardo reyes,9 ay önce,0
WOW i just bought he oled model an everything has just changed the kickstand with is much better so is quality and screen size is much better,rishaan gupta,1 ay önce,0
I hit like button just because i want support you not because that I'm satisfied with what Nintendo is doing lately .,charif dziri,9 ay önce,0
Nice but tbf I got excited for it but then once I found out what the oled model acc was didnt bother but I'm happy for you that you got a copy of it,Ibby FC,9 ay önce,0
Nintendo selling 20 year old controllers as something new... Because of people like Justine it's gonna make them some huge profit!,kirdot2011,9 ay önce,0
"Being an adult, does not have to mean being boring (most of the time)",Ja,9 ay önce,1
I literaly got a oled switch just today!!!,Wise Bacon,1 ay önce,0
The new Oled switch is cool but the old switch just looks better than the new one,Daniel nguyen,9 ay önce,0
I’m trying to get my hands on one and cannot find one!!!!   Hopefully soon!,Z K,7 ay önce,0
Please do a quick gameplay of the Animal Crossing New Horizons DLC... (Happy Home Paradise),Don Dogoier,9 ay önce,0
Justine Ezarik Has Such A Beautiful Smile. She Is So Beautiful.,Shelby Church Is Beautiful,9 ay önce,0
How did you start doing unboxings?,Kaitlin P,5 ay önce,0
If only someone was as happy talking about photothearpy based on the quantum physics of Chinese acupuncture using bio active wavelengths to regenerate the human body on a cellar level  also giving the user higher t-cell count than any two people for 72hrs shielding  the immune system.,teenee4,9 ay önce,0
2:44 THOSE ARE THE SAME CONTROLLERS I HAD BEFORE UPGRADING,ZaneWP,2 ay önce,0
"I don't understand why older folks want to put an age limit on video games. People of all ages watch movies, listen to music, and read books. Shouldn't it be acceptable for people of all ages to enjoy video games?",Quade Carter,9 ay önce,0
After 1 month I tried not to watch this unboxing of iJustine. What a coincidence that today. My Nintendo Switch OLED was delivered and it’s weird unboxing it with her.  Also happy 1 month on this video. ,rigor obedoza,8 ay önce,1
Nice video ijustine,N2O Cola Fan #68,8 ay önce,1
Just got mine in the mail ️!,HiJacky7500,9 ay önce,0
"Hi Justine, nice new Nintendo Switch .",Tony Rodriguez,9 ay önce,1
Can’t wait until I get everything out the way I already bought the ps5 now I’m trying to find the series x then after that I’ll aim for the oled switch,don taylor,9 ay önce,0
what size apple watch is she wearing? did she go back to the 44 mm one?,h a,9 ay önce,0
Guys if you have a tv that is 1080p then connect your switch there the quality will be better it will not just do 60 fps but its usefull for me it works you can try,Hashim Tahir,4 ay önce,0
Can we use our old controllers on this new one,Delenn Swalwell,9 ay önce,0
Where can I get them controllers ??,GAMBITT187,7 ay önce,0
Nice switch oled,Mike F,9 ay önce,0
I’m asking for Nintendo switch oled for my birthday ! I can t wait ! I’m so excited ! My birthday is next week !!  I just keep watching unboxing of the Nintendo switch oled !,KELLY Schilbach,1 ay önce,0
We Still Have The N64 And It Still Works Great.,Fatchoi 27,9 ay önce,0
@ijustine is the best YouTuber ever!!,Josh,9 ay önce,0
"Wow, you're the best.",Star Boy Atlantian,9 ay önce,1
I wish I could have this ,FredzTech and Gaming,9 ay önce,2
"sure you can use the controllers that the games were meant to played on, but they are all mapped to oblivion. NONE OF THE BUTTONS MATCH THE ORIGINAL LAYOUTS. At least, on the N64 controller…",SwitchBlade,9 ay önce,0
Shoulda came out later damn,____9z,9 ay önce,1
I like the kickstand bc I be breaking my fingernails trying to pry it open,,8 ay önce,0
"Bigger screen then the
Original",Elijah Odle,2 ay önce,0
Not nintendo coming out with like 20 million new nintendo switches every year and i don't even have the original one yet,Amira bouba,9 ay önce,0
I love your scream,Cecilie Zoega,5 ay önce,0
just dont open the stand where grills are,RETRO GAMER,9 ay önce,1
"Ahah! Dont know if I'd be bold enough to whip this out and play it on a flight. A grown female could get away with it, but not a grown man.",West100,9 ay önce,0
Moj Frtaće je pre tebe uradio unboxing. Keep up the good work .,Hefest Ktitor,9 ay önce,0
I just watched ur original switch unboxing and I noticed ur wearing the same pink shirt lol! What a coincidence,i don’t know,7 ay önce,1
Enjoy!,Pandorum321,9 ay önce,0
I got my white oled switch Yay!!! I added all my accounts and deregistered my old switch and registered the oled switch as my main switch!! Now I'm downloading all my games and charging the white oled switch and the joycons!! Yay!!!,Cheryl Allred,2 ay önce,0
Is this worth getting even though if got a PlayStation 4?!!,Luke_Person1234,3 gün önce,0
“This is a bunch of lies”,Cienna Casillas,8 ay önce,0
i am getting a nintendo switch Oled in Thailand!!!I AM SO EXCITED ,DaFunneh,6 ay önce,0
Lucky got mines during launch day of the OLED Switch but mines is a Neon Blue and Red Joy Con  Black Version But congrats getting  yours iJustine!,Christopher Tacras,9 ay önce (düzenlendi),2
you're so cool justine,Cheryl Allred,3 hafta önce,0
I can't wait to get this,Othmane Adams,9 ay önce,0
"This product sucks, because its Justine reviewing a non-apple product ",Rodny ChristuZ,9 ay önce,0
Hola Miss Justine and everyone ️,🐲 My Kitten Is A Black Belt 🐉,9 ay önce,0
I got one!!!!merry Xmas to me heeee,born2G4mE87,8 ay önce,1
I want to get one but it’s sold out almost everywhere ,Ines Hernandez,9 ay önce,0
"OF COURSE,THE DEVICE COULD LATER START OUT AS A CONTROLLER AND UNROLL A SCREEN AND BACKING BETWEEN THE CONTROLLER'S MIDDLE THAT WOULD SPLIT. THE ROLLABLE PORTABLE CONSOLE WOULD NOT EXTEND UP AND DOWN JUST FROM SIDE TO SIDE. WHEN YOU HAVE A LARGER DISPLAY YOU COULD HIDE THE ROLLABLE. APPLE COULD WORK ON IT WITH THEM.",kris ertmer,6 ay önce (düzenlendi),0
She finally did it,Daniel Quach,9 ay önce,0
I like there nintendo switch online platform I like going back and playing games I played when I was a kid. Also play it on the OLED. ,Marlon,5 ay önce (düzenlendi),0
I've still never seen one in person lol,Stephen Dexter,9 ay önce,0
It’s new. It’s improved. But is it better…..,Dis Familia,9 ay önce,0
Omg been watching you since YouTube came out like what 2006 ish wow you age well ️‍ love ya I love your voice ! And face and videos ,Joey Blue,9 ay önce,0
I was just WAITING for this vid ,Celia C.,9 ay önce,0
I was disappointed with this switch.  Upgraded the screen... but it's still only 720p. And No Switch lite  screen upgrade.,BlanEvans,9 ay önce,0
IJustine is a walking ad in real life,ButterMilkHoney,6 ay önce,0
yay I ordered the oled switch in white and it should be here by Tuesday,Cheryl Allred,2 ay önce,0
What price is it?,My Star,7 ay önce,0
I need one ,Yazid Lzk,9 ay önce,0
I have the lite I think I’m going to upgrade,Elijah Rabb,9 ay önce,1
Ok off topic in the apple area I ordered my iPhone 13 Pro Max yesterday and it said it’s gonna be delivered on December yall what do I do while I wait??,Devinwutup,9 ay önce,0
Omg the N64 controllers!!,None,9 ay önce,0
"Mom: here i got a nintendo switch oled
Me: But i wanted PS5 NOT THIS
Mom: I have ps5 and nintendo switch both at home
Me WHAT?! SHOW ME THEN!",Vishal.B. Parker,8 ay önce,0
der DMG-001 Game Boy passt genau in die Switch OLED Tüte,nero486,9 ay önce,0
"Her:    ""Thing thing got shipped all over""      

Me:  Yeah have like 6 in stock at my Walmart.",Mashy,9 ay önce,0
I’m 23 and play the switch but the switch stuff didn’t come out tell I was older but the games they have are fun and I can’t wait to get the new switch it looks so nice and beautiful,Terrie Lynn,9 ay önce,0
This might just be my opinion but what’s the point of a Nintendo switch that has a oled display. You are still playing the same games and nothing has really changed.,I_Am_Weebulous,9 ay önce,0
Yay new video!,Wyatt,9 ay önce,0
So cool!,AD7 Films,9 ay önce,1
I need a piece of that.,Scoutz,8 ay önce,0
I’d buy this just for mario kart 64 as I don’t really use consoles or play video games these days,Noel Dennan,9 ay önce,0
It sounds louder as well ,Brooke Milan,8 ay önce,0
"Do a worldwide giveaway, please! this costs 4k in my country ",Carl Gomes,8 ay önce (düzenlendi),0
where do you buy your products ,Akolade Oluwanifemi,6 ay önce,1
So literally noone can find these and nintendo says no more until 2022 but they can give one to this airhead for free. makes sense,Eww Oppp,9 ay önce,0
4:35 that literally looks right out of a Nintendo advertisement lololol,dy,9 ay önce,0
In Mario kart she didn’t go for the boost at the start,Jonah Shields,9 ay önce,0
"I’m kinda annoyed because I literally just got the previous Nintendo switch about 1 1/2 months ago 
And I’m in Love with this bigger edge display. plus the kickstand is sooo much better",Suraya Sara,9 ay önce (düzenlendi),0
Good video,LEE CHIN LEONG,9 ay önce,1
Im so jealous lol,Toni Tovar,9 ay önce,1
Can you do an unboxing/review on the dji action 2,Valter Berglin,9 ay önce,0
What do u do with all the devices,evelin aby,9 ay önce,0
"Well, ı am from Turkey, ın Turkey this game player is very expensive, ı mean the Oled version, ı like retro versions and switch lite is very good for me, like in the past. This is not like Nintendo, ı can't feel it.",Arzu Çevikalp,8 ay önce,0
Getting headaches just by seeing Mariokart ,Johannes Davidsen,9 ay önce,0
"This review is way outdated, the Nintendo switch OLED was out like more than a months",Kirito Vanguard,9 ay önce (düzenlendi),1
its not so smooth than the previous model its just the same Nvidia  Tegra X1 in all version of nintendo switch.,Mohamed Kabbaj,9 ay önce,0
Just got one a few days ago!,Elizabeth Parenteau,9 ay önce,0
I want the white one so bad. But I already have a Series S (which is also white.) what do I do Justine :(,Andre Weston,8 ay önce,0
For my Christmas holiday weekend baby yeah,Glendale jones,8 ay önce,0
"""Are you an adult?"" 

-guy on plane",Paul DeShield,9 ay önce,1
I saw one of these in the store but passed up on it not sure if I really need the oled version cause I’m not much of a switch user I might just get the lite but I’m not sure,Michael Vo,9 ay önce,0
3:55 just me or do the colors not match?,HAMMERonYOUTUBE,9 ay önce,0
6:29.  Sooooo sweet!!,Retro gaming a,9 ay önce,0
Love you !!!,Bryan Banuelos,9 ay önce,0
I love it,deborah afriyie,3 ay önce,1
OMG as soon as i get the nintendo switch this come ou i mean i am still grateful tho,Paul Best,9 ay önce,2
So I just that switch and it’s my first ever switch but now I’m so broke that I can’t even buy any games for the next 4 months so I can only play rocket league and watch YouTube lol ,Ameerus Backland,9 ay önce,0
Really interesting device,Androbuntu Media,9 ay önce,0
When you finally snagged one due to the scalpers,NewAgeHero,9 ay önce,0
"Give me one of these Justine , here at 🇧🇷 it's very expensive.",Pedro Hitori,9 ay önce,2
Its legit looks the same Whats the difference????,LUCKY GAM3RS,8 ay önce,0
It's oled now. But still 720p resolution if you want to play it hand-held. Ima pass. ,Hector G,9 ay önce,0
Kinda like USB ports there now bruh they were already there 1:59,Francisco Garcia,2 hafta önce,0
"I thought I was late to this video, nope its just dropping. Better late than later ",Paul DeShield,9 ay önce,0
Its not the actual n64 controller if its not wired,Tommy Shlug,9 ay önce,0
Fast forward is a good thing.,Michael Jordan,8 ay önce,0
are you going to do a Steam Deck unboxing?,J L,9 ay önce,0
She hasn’t changed in 12 years. Damn,Shafin900 ?,6 ay önce,0
I have the rd and blue joy con oled,GamingWithThrones,5 ay önce,1
Does anyone know when there will be a restock? Lol I’m wanting one bad,Jorge Montoyya,9 ay önce,0
Welcome  to the Nintendo Switch  family,Steve O gamer / Artist,9 ay önce,0
LETS GO BRANDON,Kbeezyk,9 ay önce,0
Does the N64 controller have a rumble pack in it?,valthonisprime,9 ay önce,0
5:10 You mean you can play these games with the controllers they were Nintended to be played on ...,Paul Beck,9 ay önce,0
"Help, I would like to buy it of you for my kids as they are driving me bananas",TRISTAN,9 ay önce,0
i thought its super car Blondie ,IGCAS,9 ay önce,0
Hiii Justine ️,Cyn17,9 ay önce,0
"I love it  Ok, I’m only 58 ️",Vet Buen,6 ay önce,0
We own the switch lite blue edition,Xbox Nerds,9 ay önce,0
Should be named Unboxing & Review,YourStarbloxDev,9 ay önce,0
Your missing the sega controller ,Kris Landaaro,9 ay önce,0
I loved Nintendo 64 my favorite game killer instinct,RA Marshall Adventures,9 ay önce,0
That is a huge table lol ,Andy Martinez,9 ay önce,0
"It is so annoying , they know how much these are gonna sell. We have been waiting for oled since 2017-18. The fact they are already sold out everywhere is so annoying lol.",Lawson,9 ay önce,0
I did not know about the controllers omg!!,casey costa,9 ay önce,1
The only game worth playing from the N64 is Goldeneye and it's not even available.  I haven't seen any current games to play except for one and it's on my PS5 so I'm wondering why would anyone want a switch unless they just don't have anything else,Eric Draven,6 ay önce,0
I waites soooo long for this vid xxx,Lara Goodwin,9 ay önce,0
"Lucky, it’s so hard to find one.",Bless and ignore the rest.,8 ay önce,1
I'll take the old switch off your hands lol jk,Daniel Wolfman,8 ay önce (düzenlendi),0
i love you! from the Philippines,Aquarius Water,6 ay önce,0
Girl can you HOOK me up with one of these !!! Gaming is so expensive chile. The games are like 70 bucks alone,Travi,9 ay önce,1
Honestly nintendo online pack thing is a literal joke its literally an old game anyone could play it on an emulator,Wowarat,9 ay önce (düzenlendi),0
"The iJustine Mii on Mario Kart is spectacular, and YOU HIT THAT RACER W/ A GREEN SHELL!!!  WhAt?????",robmille,9 ay önce,0
I have the regular switch now that I look at that I would just buy it,Eschenityula,9 ay önce,0
"True, lately FedEx has been doing really  deliveries",Chris York,9 ay önce,0
Thanks J’ ️️️,Calvin Dean,9 ay önce,0
How do I know that the oled nintendo switch is charging.,Mark Reid,8 ay önce,0
I don't know rather to get Oled or Nintendo switch version,Zion Lamar,1 ay önce,0
️‍,Taylor gulley,9 ay önce,0
Did you use your your other tendo switches that you have in your other videos what about the tendo switch that you have that has their own name on it,moonlight,8 ay önce,0
I have the switch lite but I want to eventually get either this switch or the Animal Crossing switch. Lol,Cari Walker,9 ay önce,0
Man I gotta start a youtube channel cuh getting consoles regular impossible as fuh bars,jamesbx2222,9 ay önce (düzenlendi),0
so no plastic film around the box when it is a new item?,gorda resend,9 ay önce,0
"I have a launch Switch and a Switch lite so I don't see the need to upgrade but if I had money, I totally would.",L W,9 ay önce,0
I wish i have one,Technology is Awesome,9 ay önce,0
N64 controller is unplayable after the dualshock :P,Simon Kristensson,9 ay önce,0
I can’t believe I got a switch oled before you lollllllllllllllllll :))))),NXnext20,9 ay önce,1
I need to buy one,josh Barrera,9 ay önce,0
it's literally a switch lol,Detsky,9 ay önce,0
Video idea: you reviewing and playing Mario Party Superstars,Miguel José,9 ay önce,0
The switch oled has every game on it just like the xbox one and s and ps5 slow child snail slug,Ominousfigure28 Alberto alminous,9 ay önce,1
"When will switchtv software come out, watch TV, movies, TV dramas and live broadcasts",Harry Msn,5 ay önce,0
me stressing out when she says that the holidays are coiming up I have exams in the first week of dec and im not even close to being prepared,Fidoo,9 ay önce,0
Pokémon and Kingdom Hearts honestly!,Liam Edds,9 ay önce,0
Nintendo! Yassss! Mama!! Yaaaas! ,Kambalaya MN,9 ay önce,0
still can't imagine why Switch exists...the cartoon graphics from Nintendo are the worst thing ever .  I still remember back in the 90's the super nintendo...gsuss....,Arzich da Gama,9 ay önce,1
They have the same performance gameplay wise,Deanna Schubert,9 ay önce,0
Love love ️️️️️️️️️️️️️️️️,Adabeiba Alvarez Miranda,9 ay önce,0
Be careful I had one but the wireless internet couldn’t connect to the internet only wired,The Ben Kerzer Show,9 ay önce,0
That one kid who thought it was 9 of November and not 11 of September when seeing 11/9/2021,Adham hossam,9 ay önce,0
Switch oled is like watching DVDs on an a new 4K 80 inch tv,Goodeus Maximus,8 ay önce,0
I like the OLED switch but for anyone who’s too sensitive to PWM :( it sucks,HiddenPants,9 ay önce,0
Of course you got it for free,Thors1,9 ay önce,0
Hahaha it's not at all that much bigger screen ur just to hyped right now lol,MiLLeR,7 ay önce,0
Just ordered mines today for 260 idk how to feel about it,Royals,5 ay önce (düzenlendi),0
Definitely not getting this as I usually only play dock mode.,drycell183,9 ay önce,0
toad with that 1st place steal per usual loll,Tex,9 ay önce,0
Nintendo Is The Best.,Shelby Church Is Beautiful,9 ay önce,0
How do you even hold that without a satisfye grip?,I loved the 90’s,9 ay önce,1
Fedx has the worst delivery service ever they're never on time.,Amiyah Townsend,8 ay önce,1
I wish my antidepressants worked half as good as hers,cannabass,9 ay önce,0
Nice,TroyDaGamer,9 ay önce,0
Nice,AimCODM,9 ay önce,0
Actually all awesome consoles are white wii is best and it is white and now switch is white that means it is the bes,kirby's Dream Buffet,9 ay önce,0
Finally,DreamlyF,9 ay önce,0
I need oled :O,Kyle Koala,9 ay önce,0
I got the new one and the short time I'm having it the Wi-Fi stop working I reboot it then the Wi-Fi setting was not there I rebooted again is was no Wi-Fi setting it was gone so I took it back,Johnny Fels,8 ay önce,0
Little bit “suspect”,Athithan,9 ay önce,0
Is it just a display upgrade? No hardware?,ArctozaRS,9 ay önce,0
“Huge difference” I mean not really..,S,9 ay önce,0
i dont get why everyone gets creamy over a new thing thats pretty much the same as the old thing...,keegantheveganat0r,9 ay önce,1
No where to find this thing in my country everywhere sold out or no stock.. when I ask when they refill they say they don't know :(,Jimmy Geers,9 ay önce,0
Me and Apple product: aNd I'm JoKe To YoU?,Niko_Boi_2006,9 ay önce,0
"Yeah but Justine you should have tried out podracer and Jedi acedemy! And Republic commando....shhheeeessss ,now  you have the portable Xbox we wanted as a kidd and you dont use IT
I dont look forward to nothing, except in playing season 8 halo 3 gamepass on mobile ️
But yeah you could have player podracer on the 8k tv ....Just to be ""different""",JUR O,9 ay önce (düzenlendi),0
1:21 I’m sorry but can we take a moment to notice the ABSENCE OF SMUDGES ON THIS THING,CrystalGaming,3 ay önce,1
Nice OLED Nintendo,Only U Gaming,9 ay önce,0
My OLED Switch is my fav is from my mom via tita siony and tito efren. and i love racing games and fav nintendo and disney games. my name is jepoyGuinz by the way.,JepoyGuinz Gaming & Vloggers,7 ay önce,0
I have the first Nintendo switch is it worth upgrading ill give the first one to a family member,craig woodgate,9 ay önce,0
FINNALLY,AMV edits2757,9 ay önce,1
am i right or justine are getting old!,عـ الطاير,9 ay önce (düzenlendi),0
I’m just sad because I’m using the lite. I CANT EVEN CONNECT IT TO A TV,Jelly Mushroomm,9 ay önce,1
Hi Justine.,William Patrie,9 ay önce,0
Love u Justine,Trend Gurl,9 ay önce,1
Super video,Damindu Yasara,9 ay önce,1
Lol we got our first joy con controller and we got our second joy con controller,Pikamon55hh,4 ay önce,0
i want one soooo bad,mun,5 ay önce,0
Pokemon Stadium would be great .... ,Guido SC,9 ay önce,1
"I have a nintendo dsi,  now I have an animal crossing switch",corry adderley,4 ay önce,0
She makes me want 1,Surreal Euphoria,9 ay önce,1
whats an AK television?,SP,1 ay önce,0
