text,author,date,like
i love your unboxing iphone every years ,muaykimyee,10 ay önce,0
This will repeated every year until the end of the world. Boring.,SYH,11 ay önce (düzenlendi),4
Excited!!! What color are you ordering?,Sarah Young,11 ay önce,0
Ordered the 13 pro max in blue wasn’t sure if I was gonna like it .. but I love how it looks ! Love ur videos always,Jordan Daly,11 ay önce,0
I preordered the silver 13 pro. Also purchased another charger cord not thinking one comes in the box whoops. Might have to make a return,Emily Hamill,11 ay önce (düzenlendi),0
I can't wait to receive my Sierra blue pro max!!! I need to make sure I get a screen protector this time too. I didn't get one for my X and got deep scratches within a week hahahahah,Maritza Zavaleta,11 ay önce,0
Iphone 13,Phuongt N,11 ay önce,0
The midnight seems to be very similar to the black iPhone 5. It’s like a very dark teal color.,insainllama,11 ay önce,0
IVE BEEN WAITING FOR THIS DAY!!!,jess,11 ay önce,0
"“…the new iPhone 12 Pro Max-  its 13”
Drinks beer ",1SA9090,11 ay önce,1
I’m sad that the gold is not aggressive…. I like it when the gold is agressive,Rudrugo,11 ay önce (düzenlendi),0
damn these new iphones are releasing fast. i still have the iphone xr and thats only bc i lost my iphone 6 ,wiztiny •,10 ay önce,1
"It's the most entertaining and satisfying thing when ""iJustine"" unboxes the ""iPhones"" rather than any other tech YouTuber.",Jeremy Jc,11 ay önce,0
"I have an ‘IPhone 7’ at the moment. It has a broken screen, but still works. I hate that the camera sucks when I try using it so I think it’s time for a new phone. I want the Iphone that has the best camera because I love photography ️ cool video Justine!",susanstorm,4 ay önce,0
Love you mam  you are great ,Ismail sharkar Shuvo,11 ay önce,1
most of all I like yor unboxing therapy) thanks a lot))),Марина Агекян,11 ay önce,0
I like your video very much because you make videos very well,ShahZaib Khushal,11 ay önce,0
"I was up last night until like 1AM, I was keep checking and refreshing YT  waiting for this video!",MRZsiir,11 ay önce (düzenlendi),0
"Hey girl its okay to not be exited every year, you can say those are disappointing ",Pitimino 🌿🌊,11 ay önce,0
When she was showing them together I almost didn’t recognize the mini because it’s so dark !,PAVE School Of The Arts Dances,9 ay önce,1
"Always excited with a big smile . She never sees any disappointments, so no criticism.",Fazle Rabbi,5 ay önce,0
"Question, by any chance does anyone know if the make different iphones for different countries, like if some countries have a different physical design?",Elias Barquet,6 ay önce,0
The “pink” is like a condensed milk shade and the “gold” is more off white lol if apple can give us a hot pink iPod they can give us a hot pink iPhone,Dior Whore,11 ay önce,58
How did you get them? I thought if you preordered them you don’t get them until Friday,Sophia Blake,11 ay önce,1
"I got the 13 mini it arrives sometime today, my first apple product wanted to try something new this time around :) In Blue of course :D",KingNosser,10 ay önce (düzenlendi),0
Love your channel,DoctorWho123123?,10 ay önce,1
Hi! does anyone know if the 13 pro max is more convenient than the 13 regular?,123abc,11 ay önce,0
I got the iPhone 13 in pink and I love it!! ,tala ♡,5 ay önce,2
"The apriciation that I have for Justine when she says ""Hey Siri"" and blurs out Siri so all of our Apple products don't go crazy",jxel,9 ay önce,0
"I was wondering, you review so many new products - what do you do with the ones you won’t use?",dcoog anml,11 ay önce,0
I have the Iphone 13 pro and I love it so much,Amy Kupchenko,11 ay önce,0
Been waiting for this video for days ,Let’s Play!,11 ay önce,0
What do you do with the extra phones?,MaKalee Sample,9 ay önce,1
Brynn is so smart omg the cutest ,Audrey K.,11 ay önce,0
Currently watching on z fold 3. Your aspect ratio is perfect lol,heal soul,10 ay önce,0
"Am i the only one who dont really like when the notch is getting smaller? Idk, for me it's look like android notch ",by.,11 ay önce,0
So excited I am getting it in 31 days I literally cannot wait,Utube,8 ay önce,0
"I just realised I watched all your videos since yrs ago, but I didn't subscribe to your channel until now. But yea rly love all your contents.",Edward Yong,11 ay önce,0
I just got the iPhone 13. I was using the iPhone XR and I decided to upgrade. I've been loving it so far.,BenDen,6 ay önce,0
"I’m still waiting a purple iPhone 13, the 12 es so gorgeous ",DramaLama,11 ay önce,0
what color/model did you get for your main device?!,Aamina101,10 ay önce,1
I love how the phone just came out and you’ve already gotten it ,Michael Humphrey,11 ay önce,0
That looks like fun! ,Sydney Helton,11 ay önce,1
"I love your viedos, You are amazing",A10DeRC3,5 ay önce (düzenlendi),1
Yesss I’ve been waiting for this!!!,joseph M,11 ay önce,0
I love watching people unbox the things I wanted but couldn't afford it.,A c h y r a,2 ay önce,0
YES been waiting for this!,Zul Fadli,11 ay önce,0
"Justine! I just looked up your age, and omg you are beautiful!  You don't look a day over 30. I actually thought you were 28 or 29. I love how your personality says ""Hi, Im still a teenager"" ",SKNY,11 ay önce (düzenlendi),0
Justine is for sure in love with apple !!!,Nikenzo,11 ay önce,0
I Wish I Could Have This Too,RAPHAEL,11 ay önce,0
I think apple would be really happy to watch this video lol,tteobki,8 ay önce,1
The scene with her choosing the Siri voice was hilarious ,NileshR12,11 ay önce,0
Can we all just appreciate that she took the time to edit out when she said Siri like ,Sophia Pennington,11 ay önce,0
Ok but I wish that they added center stage on the iPhone 13 lineup,eboymario,10 ay önce,0
Wow Justin your hair looks incredible! ,Lisa Mernock,11 ay önce,0
"I am now upgraded to the iPhone 13 Pro Max, after having the iPhone 7 Plus for 5 years!",iJake Jobs,10 ay önce,0
Does any one know if the 13 pro max will work with the. Cases for the 12 pro max ? I need the new refresh rate but I have a great case stock for the 12 pro max,Ryan ink Photography,11 ay önce,0
"Btw, that frosty finish is called a “Matte Finish”",Raviraj N K,11 ay önce,2
I wish apple would have put the pink option color for a iphone 13 pro max,Bristalluv xo,11 ay önce,0
I’ve seen the full range of colours online I’m disappointed to be honest. I was hoping they would bring out colours to match the colours options available in the new 24 inch iMac range. I hoped there would be a yellow iPhone. My iPhone is 3 years old I could use a upgrade I’m not sure if I should wait a bit longer and see what the next iPhone upgrade brings?,Joe Ayton,11 ay önce,0
"The rose gold was kind of a hot pink, but a metallic one. This pink looks very nice though; would’ve been nice to have a pink or purple pro thought. Sierra blue is just so elegant anyway :3",phonepup_mk8DX,11 ay önce,0
OMGGGGG I've been waiting about this video really muchhh. Love your video really muchhhhh.. love you so muchh,Adamshah Shah Johan,11 ay önce,0
Cool phones,Luke Miller,11 ay önce,0
Consumerism in its finest! I'm not sure if it's damaging or not.,WillyDiesell22,11 ay önce,0
Hey Justine I have a question will iPhone 12 cases fit for the iPhone 13,Zionian Montez,11 ay önce,0
I wonder what she does with the extra products… or does she keep and use all the phones and items? Maybe a collection. I wish ,Amy,11 ay önce,0
The sierra blue looks sick. The gold look kinda white,Ranbir Saini,11 ay önce,0
Awesome ,M.N. KHAN,11 ay önce,1
been waiting for this video ,Madelyn Peterson,11 ay önce,0
Lucky girl that I sent you all phones ,Vibes,11 ay önce,0
omg yesss i’ve been waiting for this!!!,Patrick In a sweater,11 ay önce,0
Justine is GLOWING,Ayesha Erotica,11 ay önce,0
"iJustine: I love you... Say it back!
iPhone: ...
iJustine: Oh, it's not turned on. That's why.",Sahil Bawa,11 ay önce,0
Wait how? I thought they’re releasing this 24th? BTW THANK YOU SO MUCH! I WAS WAITING FOR THIS.,Wan Afiq Haikal,11 ay önce (düzenlendi),1
Legal ,Alcione Monteiro Barbosa Barbosa,11 ay önce,1
iJustine : The most excited person for apple's releases and also the person who increases the apple's sales like hell,colonel steve,11 ay önce,0
Been waiting for this vid even though I can’t afford to buy one ,Jenica De Vicente,11 ay önce,0
I’m looking forward for the apple watch!!!,Maria Rivera,11 ay önce,0
The Hi i'm Siri part is going to haunt me for the rest of my life,Lawson Hellu,11 ay önce,0
"iJustine be like 

""Best phone this year = iPhone"" (every year)",Ernest Jay,11 ay önce,1
Yesss finally i have been waiting for this,PRINCESS DAISYBERN REQUILLO,11 ay önce,0
Honestly there are so many iPhone unboxing but YOUR CHANNEL IS WHAT I GET EXCITED FOR !!!! Lol like the pure happiness you express is the best lol,SoldierTech,11 ay önce,0
"Me: excited on the new iphone 13
Also me who cant afford to buy it",Airon Ocampo,11 ay önce,0
LEGENDS - CAN'T AFFORD BUT STILL WATCHING ,azm and you,11 ay önce,0
4:02 tbh same. the 12 just feels so new still and bam the 13s are here now,Chilzmapew wep,11 ay önce,0
"Also. Thank you for silencing the siri when you were setting up the ""hey siri"" on those phones. All my devices would have been like..mmm what.?",Lucas Downen,11 ay önce,0
I love the iPhone 13 Pro Max I have it in Sierra blue and 1TB. I like it more because I like and I’m used to having big phones. Also big phone means big battery so that battery life is very good and the storage of course if you get 1TB. Lastly Sierra blue because why wouldn’t you get it in Sierra blue if you had the option because you know that’s the new color and looks very nice.,Nathan Yu,3 ay önce (düzenlendi),0
Literally nothing new but they’re still good and beautiful phones,Luis Eduardo Morales Ojeda,11 ay önce,0
I got the white iPhone 13 pro max in silver 128gb. I did an unboxing video on my channel too: Absolutely love this phone. I did an unboxing and try on for the spigen clear case and clear glitter case too! great protective yet slimming cases!,NICOLETIANA,9 ay önce,1
LMAO setting up all 4 Siris in ONE time ,Erika Montes,11 ay önce,0
its been a long time since I've watched Justine's videos. AHH SHE LOOKS SO MUCH LIKE A BARBIE ,irene,11 ay önce,0
Does it come with a headphone? Heard the chargers are different from the 11?,johnny wong,11 ay önce,0
Just pre-ordered the 13 ,Ashleigh Manning,11 ay önce,0
Justine is every year's WISH!,iSirMac,11 ay önce,0
Just got the Alpine Green 13 Pro 256.  I really love the color and feel,John Joyce,5 ay önce,0
I love the Sierra blue color it is so beautiful,Alexander Kim,7 ay önce,0
"Although i can’t purchase it right now, i still feel happy because of her positive energy.",Khai Pham,11 ay önce (düzenlendi),0
I got my first brand new iPhone lightning charger. I used a duplicate charger before to charge my ‘second hand’ iPhone 7. (I am 15),Aadi Dandekar,5 ay önce,1
Soo beautiful ️️️,Andrea lyka Asarul,11 ay önce,0
How are people not subscribed yet? I mean my gosh the queen of tech has been around a longggggg time ️,Paradiiiice,10 ay önce,0
"The only reason I still have my 8 is the lack of fingerprint ID, I tried a 12, but sold it. Apple, you missed another sale, no facial ID for me…",Edward,11 ay önce,0
It’s a matte back on the pros Justine ️,Ana Benitez,11 ay önce,0
yeahh i think i should get the iPhone 13..i like the diagonal camera look it’s distinctive.,k 1,10 ay önce,1
"I want the 13 pro so bad but it’s not much different from the 13, I’m not a gamer, not big about the cameras, I’m just a girl that loves being on her phone and I rly like that 13pro is a littler more smooth,and I can use it longer. Is it really worth the extra $200?",mangopeaches,1 ay önce (düzenlendi),1
I appreciate so much that you blocked out Siri’s name in the video.,Ritza R,11 ay önce,0
Justine: Can you tell us which color you went with in the end for the 13 Pro Max? I cannot for the life of me choose between the Silver or the Sierra Blue. Perhaps you can shed some light.,MsKittyCruz,10 ay önce,0
Awesome ,Monty Gill,11 ay önce,2
"Here’s a sad story 
I spent months working to save for this phone 
When I got it today, my clumsy self accidentally dropped it at the store and scratched the top after I paid.
Not noticeable, but still there.",Aisha Sabry,7 ay önce,0
Ordered the pink last Friday can’t wait!!!,Daniela Castillo,11 ay önce,0
️love from Chennai ,Bujji,11 ay önce,1
"Damn, the 1TB version could store hours of Rickrolls, but it/s expensive af",mmpj twod,11 ay önce,0
"I'm really torn if I want the white one, the gold one, or sierra blue, lol.",Naus Cakes,11 ay önce,0
Those are exactly the same than the 12 series,Felipe Arriagada,11 ay önce,0
That was so considerate of her to cut out the word siri to keep from triggering other peoples iphones ,Skylar Elander,11 ay önce,0
"I'm still confused, should i buy iphone 12 pro or iphone 13?",Ilya Ilyka,11 ay önce,0
You don’t need to explain your excitement because we all feel it too.,TheSH1N1GAM1,11 ay önce,0
Lawd I would love to have one,Kimberly Anderson,11 ay önce,0
Thanks for saying hey S. Not the thing so our devices wouldn’t crash lol,RiverBrawl,9 ay önce,0
"I wonder what the weight is! 
Compare it to the Pro Max Weight 12",joo.k,11 ay önce,0
Wish they made the Pro Max in black.,spededpat,11 ay önce,0
"""Say I love you back."" 
""It's not turned on, that's why!"" ",AMV,11 ay önce,0
I really want the rosé iPhone 13 but it’s so expensive ,Lara,10 ay önce,0
IVE BEEN WAITING FOR THIS OMGG,Kristin Rose,11 ay önce,2
I’ve been waiting for this,Hannah Dickie,11 ay önce,0
I phone 13 is literally a switched up camera version of the I phone 11,Randy,11 ay önce,1
I’ve been waiting for this,Daisy V,11 ay önce,0
the pro and pro max have a “matte” back that’s the word you were looking for haha,daniel barrios,11 ay önce,0
Amazed,Vivin Krithik,11 ay önce,0
"Justine's voice is so sweet and calming, I think that voice should be used for siri",Just be Happy,10 ay önce,2
"Viewer: How many phones are you getting 
Ijustine: Yes",theeverythingman,8 ay önce,1
to be honest the color of the 12 pro pacific blue was way better than sierra blue,Kalpana Rajkumar,11 ay önce,1
The “hello” reminds me of the original Mac,Luxur Review,11 ay önce,0
Your channel is the best tech channel ever ! Hats off to you,Kavyansh Gupta,11 ay önce,0
the siri voice montage had me cracking up ,Cody McLendon,5 ay önce,0
3:10 more like “ they do have a very similar look but it really like apple sending me free stuff so i cant really complain”,Rane,11 ay önce,0
I think it's better to wait for the iPhone 14 which will have no notch and camera bump will be flush so a complete design change .  iPhone 13 is not a huge upgrade so not going to get over excited by  it .,Equality Peace,11 ay önce (düzenlendi),0
You are the best iJustine,Senna BTW,11 ay önce,0
“ I DONT NEED TOO BUT I WANT TOO! “  my mind right now! I don’t need it but I want it!,Chelsea Parra,11 ay önce,0
Facetiming the baby was so cuteee! But am i the only one disappointed she didnt do the first call to jenna like she does everytime hahah,Zenon T,11 ay önce,0
"Same as last year's model.
I don't trade 12 mini for this shit.
I was disappointed in Apple.",Aleksandar Kolarski,11 ay önce,0
"Make sure to unbox every Ipad Mini All Color, Wifi + cellular, and also the ipad! ( video idea!)  ( Edit: Add the Apple Pencil and the Smart Folio Cases that match The ipad mini!) Thanks!",person 101.11,11 ay önce (düzenlendi),1
i always go to ur channel when i get a new phone,katherine,8 ay önce,0
I wish they would have brought that pink color to the 13 pro max. I bet it would have looked even more supreme,Life of Tiara,7 ay önce,0
Can you test out cinematic mode on the iPhone 13 pro max,Lockedintech,11 ay önce,0
well tonight is going to be a profile pick with that new camera.,Taven Brunette,11 ay önce,0
Hyped over 3x ,thomas m,11 ay önce,0
The Sierra Blue is nice but i'm definitely more into the Pacific Blue.,Alexander Ross Games,11 ay önce (düzenlendi),0
Apple is making cool advanced toys with a remarkable price...,Muna Suleiman,11 ay önce,0
"Just a quick question, what does Justine do with all those phones in the end",Isabella Zhu,8 ay önce,0
"I have the iPhone 12 Pro, but I actually wanna get the 13 Mini in Pink! I want something a little smaller and the pink color is just beautiful!",Kendall Schillinger,11 ay önce,0
İlk iPhone 13 kutu açılışı videosu bu sanırım tebrik ederim,fırat polat,11 ay önce (düzenlendi),0
Unpopular Opinion: the blue is better on the 13 than the 13 Pro,Adrian Sanchez,11 ay önce,0
I'm so upset they didn't give us a darker pink.  We already have all the pale colors.  I feel like they did us dirty.,Megan Zytkiewicz,11 ay önce,1
I’m honestly wondering how Justine has the phones before the 24th,ElectrikNT,11 ay önce,1
My fav part of the video was Brynn calling you ,Roadrider_27,11 ay önce,0
the way you cut off siri so it wouldn't set off our devices LMAO,lilli n,11 ay önce,0
"Every new releases, i go straight to Justine",Naomi,11 ay önce,0
Watching Justine unbox new iPhones reminds me of a little kid unboxing Christmas presents on Christmas morning.,Randy Ragsdale,11 ay önce,0
Bet the man who created the apple wallet uses a normal wallet LOL,Totem,11 ay önce,1
"Very regal, matching the purple case with the gold iPhone haha",Flammington Studios,11 ay önce,0
Cool…..they look the same and do exactly what the last phones did,Mike Seibert,11 ay önce,0
"How do you have them already? 
I pre ordered my 13 pro max the day of pre order and it says October 18 for me around that time",KJR,11 ay önce,0
"I don’t know if ijustine is genuinely excited abt new iphones anymore or is it just for the you tube, cause it’s basically the same phone as last year",Branimir,11 ay önce,0
How much would the iPhone 13 mini be if I did a trade in with my iPhone 8+ in great condition,Nathan Cramblit,9 ay önce,1
IT’S THE (second) MOST WONDERFUL TIME OF THE YEAR :D,Andrew Salao,11 ay önce,0
Is it worth the upgrade coming from iPhone 11,Nana Mananga,10 ay önce,0
I love your hairrrrr ️️,Darman Alwi,11 ay önce,0
IVE BEEN WAITING FOR THISS,DonnieCookie,11 ay önce,0
Awesome Work Justine. I can not wait to get my iPhone 13 Pro Max On Friday. Keep up the great work. Kind Regards Nicholas️️.,Nicholas Aarons,11 ay önce,0
Justine makes the world a better place.,Specific Pickle,11 ay önce,0
7:13 so relatable ,555isaiah,11 ay önce,1
"About the Notch
iPhone 14: We listened to you guys… The smaller notch was of no use, so we bought a more bigger notch, bigger than any other iPhone to house the 2PA(2 Person Authentication) Face ID, which requires two faces to unlock your iPhone, That’s Security at Apple.",Barath Raj K B,9 ay önce,0
OMG OMG IM SOOO EXITEDDD I HAVE BEEN WAITING SOOO LONG,Amybombshell,11 ay önce,1
2:10 you got it right it’s basically the iPhone 12 again,Tropical HD,10 ay önce,0
YES WAS WAITING FOR THIS!,Tina - ɢᴇᴛᴛɪɴɢ ʀᴇᴀᴅʏ ғᴏʀ ʟɪᴠᴇ sᴇᴇ ᴍʏ ᴄʜᴀɴɴᴇʟ,11 ay önce,0
"Bruh I’d been stuck with a iPhone 8 for the past 3 years, I just got the 13 and I already miss my button",jeremy rodriguez,9 ay önce,0
"If you are only using the Pro Max for content creation, why don’t you use it for that and then take the mini as your everyday phone? Then you’ll have proper separation between work and personal! But I know your struggle about the camera system!",Liam Edds,11 ay önce,0
Gold beats Blue any day,666demonknight666,11 ay önce,0
I recently got a 12 is it worth upgrading??,hannah,10 ay önce,1
I just ordered the 13 pro in Gold. I have the 12 pro in graphite but gold is so sophisticated and sleek.,Liên Gosbee,11 ay önce,0
"Speed Up Your Iphone

Other Than Clearing Background Apps ",10linkz,3 hafta önce,1
Been waiting for you!,Doriyan Frazier,11 ay önce,0
I miss the cooking videos SO much but it's iPhone season lol,Aditya Satyanarayanan,11 ay önce,1
Your energy ,Sahal PK,11 ay önce,1
"If not for the notch, I wouldn’t mind getting a mini.",Justin Kelly,11 ay önce,0
"I came to know about her due to @Cadillac Lyriq live reservation show, enjoyed her show .",ADVAIT KHADGI,11 ay önce,1
I’m just as excited as you are sis,Drew Cormier,11 ay önce,1
The only changes with these models are that they’ve just got new modes on them they’ve just got new cameras and that’s it there’s nothing really special about these new phones I’ve got the iPhone 12 pro and it’s the best phone that I’ve had since the 10 and I’m not upgrading to these new models just because of the new cameras so there’s no real point and these ones are really super duper expensive so good luck to the people who have an unlimited budget and what are you upgrade yes they’re really exciting I think the only thing I’ll be upgrading to will be a new I mean MacBook next year I’m getting my iPad this year and that’s it and then I’m set,Morgan Lizzy,11 ay önce,0
Getting the iphone 13 pro max in the mail sometime this week into early next week,Bailey Meyer,7 ay önce,1
I watch iJustine to hype myself up before my phone arrives and watch MKBHD to actually learn about what the heck I bought.,Zenkuto,11 ay önce,1
I wish i have that phone  ,Jommar Reyes,11 ay önce,0
How amazing of Justine to skip over the siris so all of our phones don't go off!,Emily Drill,11 ay önce,0
Hey Justine!  Any advice for a new content creator?  I dream of being at the level you are at on day! Love your videos.,Andrew Clare,11 ay önce,0
"“It’s not turned on… thaty’s why”
Lol",Yuran ZHOU,11 ay önce,1
i’ve been waiting for you to post this!:D,OL1V1A,11 ay önce,1
Bro. Her kids. There lucky. They probably get every new iPhone.,BeastieBros,8 saat önce,1
She is so funny. Subscribed.,Abdul G,11 ay önce,0
I’m stuck between the 12 pink or the 12 pro sierra blue. The pink isn’t as pink as I had hoped but it’s still pink?,Lisa Sheridan,11 ay önce,0
7:10 Justine is the 'Siri DJ' now... ;-),Seb Sandford,11 ay önce (düzenlendi),0
I just be thinking like how many phones by baby Justine has just for her & not just for her videos like sometimes I imagine myself walking around her house and seeing all her phones in different rooms buzzing lmaooo,Nia McKenzie,11 ay önce,0
"I just wanna thank you with my entire soul for muting every ""hey Siri"" u said lmao I cannot imagine the havoc that would wreak around my room ",A Guy,11 ay önce,1
You have the best job Ever ,Neia Jones,5 ay önce,1
Sometimes I thought that Justine and levihno are bf and gf who cannot live without buying new models️️,umair khan,6 ay önce,0
Nokia 3.4  lepiej wygląda niż  iphone 13 pro  !!!!!!,Łukasz,8 ay önce,0
how do you take your mini to a hike if the sim is in your 12 pro? DO you switch out sims every time you go hiking?,Emre Y,11 ay önce,0
I’m getting the 13 pro max soon. I’m upgrading from my xs max,Briana S,11 ay önce,0
"Confused by the ""Midnight"" case shots that look more navy than black.  If they really were the former I'd be sold.",Richard Forester,11 ay önce,0
i just ordered the pro in blue cant wait for it,Massimo Dominguez,10 ay önce,1
gotta appreciate her consistency,bizzy,11 ay önce,1
OMG they are so good but so coztlyI hope I could buy one atleast the cheapest,Boinu Chongloi,11 ay önce,0
"I LOVED THAT YOU BLEEPED ""SIRI"" SO IT WOULDN'T ACTIVATE ON OUR PHONES :')",Danielle Pascual,11 ay önce,0
How do you feel about the clover case? Not sure if it’s too masculine for me,Amy Earley,10 ay önce,0
"So you use iphone 13 pro, since mini dont have telephoto?. I always had the impression you use the pro max.",John Doe,11 ay önce,0
You look elegant today,Mad D,11 ay önce,0
I am upgrading from my XR to the 13 today,Kyle Davidson,9 ay önce,1
Justine playing with all the Siri voices was true chaos,Lindsay Daly,11 ay önce,0
,Ashwin John,11 ay önce,0
"Justine, why can't I watch you in 60fps or 1440p!?",Richy Storie,11 ay önce,1
"Justine, the 13 pro max, you said it had a frosted glass on the back?
It's a matte cream back and that's what its called and even the 13 pro has that matte glass but sadly, not the normal 13 and 13 mini",Izaiah Allenmendoza,6 ay önce (düzenlendi),0
"Can i have one? Lol! Anyway, nice unboxing! ️",Edgardo Bautista Jr,11 ay önce (düzenlendi),0
I love you.... so much... ️️️,The Bongo friends Ltd,11 ay önce,0
OMG IVE BEEN WAITING,Zi Hao Kay,11 ay önce,0
I know you're a tech channel... but I just want to see you (attempt to) bake stuff!,Truu Plus,11 ay önce,0
I know this is random.. but you are aging really well! So pretty!,MyCoolpop,11 ay önce,0
"I know this is unrelated but I’m curious re the rings? :) did Justine get engaged or marry in secret? Lol 
Anyway, will upgrade this year since my iPhone X already has this green line on the upper left corner of my screen along the bezel. Can’t wait to get hold of the iPhone 13 pro. Still thinking between 13 or pro max or 13 pro",Elsie Lauro,11 ay önce,0
I’ve been waiting!,Israel Luera,11 ay önce,0
I don’t know why but I prefer justines old set up with the white background. It was so iconic,a,6 ay önce,0
I love how she muted her saying Siri in case other peoples Siri’s would respond hahahah,MlNMlN x,8 ay önce,1
"iphone 13mini is sooooooooooo good , i don't understand why other brands are not interested in having a small phone which is the requirement of many people like me. Ofcourse I can't afford 13mini.",Akshay gangurde,11 ay önce,0
My bro just upgraded his phone to the iPhone 13 pro even though he still had the iphone 7 plus ,Blue,6 ay önce,0
"Why do all influencers get the same colors? All pink 13, gold pro, sierra blue max and midnight mini. 
Is this decided by Apple? Do you need to submit a request?",paulsars,11 ay önce,0
We love a shady queen!!!,Felipe S,11 ay önce,0
How can u tell?? Iphone 13 pro and 12 pro they look the same to me,David Harrison,11 ay önce,0
Sheesh,Noluthando,11 ay önce,0
I subscribed just because you muted during the “Hey Siri”. Genius and hilarious,Austin Ryder,11 ay önce,1
"I’m sure even die hard apple fans could say the announcement was a bit underwhelming, similar to iPhone 10 the second year it came out.",Assassinsolano,11 ay önce,0
You are so beautiful and youthful! I never knew you were 37! I thought you were 22 or something ,Luxur Review,11 ay önce,0
Me watching all iPhone 13 unboxing ...,RIYAN MOHAMMED,11 ay önce,0
,Prateek Chaudhary,11 ay önce,1
"Hi ijustine, I'm from the Philippines and I'm a big fan of iphone, may I request to have one️",Gerald Araojo,1 ay önce,2
"That pink doesn't really look pink until compared to white, they should have went with a much more concentrated pigment in my opinion",Hayden Perry,11 ay önce,0
Ijustine is the queen of rap ,Joseph Srouji,11 ay önce,0
13 mini,Shahrukh Sry,11 ay önce,0
I am totally blown away with your forearms !!!!,gaurav yadav,11 ay önce,0
In the future they should put airpods instead of EarPods in the packaging who’s with me,Flip TV's For Profit,9 ay önce,0
"Justine. There is a big problem with Apple now, but the bigger issue is people like you, those who promote phones with minimal ""upgrades"" and make it seem like it is okay to do that and accept it.

Apple has not and will not make big leaps or innovations in technology today, just because people like you or those close minded will keep buying their phones for no reason. What apple does for years now is just the expected and easiet updates, those that must happen, otherwise it is exactly the same phone as last year. They see that people will still promote those updates as ""good"" and others will still keep buying them for no reason. They have no initiative to innovate, to do risks, to do something new or different, because you still lick their asses! Just open your eyes and look that the product hasn't changed in years, but you all still give them your money like slaves. Just stop this and understand that you all made this company the biggest in the world just because of your blindness. They will do less and less in the coming years and make the entire phone industry follow their cruel choices, just because they let other companies now that you will all buy whatever they make you believe is good. ",Daniel Petrov,11 ay önce,0
I like how im the best kurokos basketball character.,Aomine Daiki,11 ay önce,0
Me checking the title after you said iPhone 12 ,Isaiah Tatum,1 ay önce,1
"Boys-This cel has proMotion technology with adaptive refresh rates up to 120Hz,12mp camera,A15 Bionic chip,3x optical zoom in,Cinematic mode,HDR video recording with Dolby Vision up to 4K at 60 fps etc...
Girls-Ohhh my Good,what a color ...is it gold?Yes?No?It doesn't seem gold to me",fjoralb xhumari,11 ay önce,0
I got mine in the mail today ,Jocelyn Gragg,11 ay önce,0
Narrative of Self is the result of a feedback loop between “Separate Self” & Cosmos. ,Abell Seyfu,11 ay önce,1
"Which color would be better for iPhone 13 Pro Max, Gold color and serria Blue?",Big Heart BD by Tahira,11 ay önce (düzenlendi),0
"یه پیام دارم برا پارسالیپ عزیز به چند زبان زنده دنیا:
۱_ I have a message for dear Parsa lip⁦🇺🇸⁩
۲_لدي رسالة لبارسالیب العزيزة⁦🇸🇦⁩
۳_我有一封信给亲爱的 Parsalip⁦🇨🇳⁩",R TECH,11 ay önce,0
Me watching this video and buying it straight away is sadly reality,Sofia Ozdemir,7 ay önce,0
I don't know if anyone commented this yet but you should compare the specs and bettery life with both the 12 mini and 13 mini!,Oranges!,10 ay önce,0
"Jesus is your free gift to heaven when you believe in his death, burial and resurrection you are immediately saved.",Brea Regans,11 ay önce,0
"I’ll wait for iPhone 14 or iPhone fold or flip or something more innovative while posting this using iPhone 11 pro max, I’m not excited just bcos of the new colors options or the shifted cameras placement ",PartyForever,11 ay önce (düzenlendi),0
"Jesus is your free gift to heaven when you believe in his death, burial and resurrection you are immediately saved.",Brea Regans,11 ay önce,0
More Linus!!!,Brand Hark,11 ay önce,0
"It’s not called a “frosted” finish 
It’s called a matt finish",RebelCave85,10 ay önce,0
That pink color on the iPhone 13 reminds me of the gold that was on the iPhone 8,Joshua Agosto,11 ay önce,0
Omg enjoyed it its like piano ,Arvie Gaddi,11 ay önce,0
I still have the iPhone XR and debating on getting a new phone,Karlee,11 ay önce,0
Imagine having an iPhone in 2021,Royal Motive 👑,9 ay önce,1
I was gonna get this until I heard that there wouldnt be a charging brick and the thingy for headphones idk what it's called,ash :D,10 ay önce (düzenlendi),0
That sierra blue is so beautiful.,Abby Stephens,8 ay önce,0
I would definitely get the pink iPhone 13 Mini,Smoothie is gonna eat you,11 ay önce,0
"02:10 pure insult directly to Apple!! 
A wake up call..",DeeKay Goswami,11 ay önce,0
Ive studied iphone since the 8and i get the iphone 13 pri max in blue like she did i had andridk for 4 year now i swithcing to apple 512 gigabytes for mine Sierra blue love this and you,imcicig,11 ay önce,0
"Unboxes the mini
“I love you… say it back.”
Holds phone up to ear
Silence",CrystalGaming,10 ay önce,1
do MagSafe accessories still have an animation?,William Brandt,11 ay önce,0
Why don't you give us one of them ,Nefeli Triantafyllidou,11 ay önce,0
Is it worth it to upgrade from the 12 pro to the 13 pro max,shar,8 ay önce,0
Thank you for skipping the Siri parts on my iPad Use,John Moya,11 ay önce,0
“It’s so small so powerful “,Muffins.,6 ay önce,0
I want to see how the red looks was disappointed with it last year,DATL1010,11 ay önce,0
The iPhone 13 is very fun,genevieve falcon,11 ay önce,0
Which color 12 pro max is that 3:06??,Simeon Tong,11 ay önce,0
